DateTime,DeltaT,BlockStatus,MessageType,Bus,Rx_cmd,Tx_cmd,Tx_status,Rx_status,word_count,datawords,word0,word1,word2,word3,word4,word5,word6,word7,word8,word9,word10,word11,word12,word13,word14,word15,word16,word17,word18,word19,word20,word21,word22,word23,word24,word25,word26,word27,word28,word29,word30,word31
13:02:52,45.931,3,8001,RT->AB,A,5BC0 07-T-35-10,5BC0 07-T-35-10-->,300,0,32,0xE08D,0xE1F5,0xE079,0xFCDD,0x7442,0x3620,0xECB5,0xCFCB,0xC9E9,0x9D45,0x58A4,0xA279,0xA5E6,0x6CF1,0x7FA2,0x5084,0x8DA9,0xFB81,0x2F6D,0x55FC,0x54E3,0xA232,0xCD5E,0x938C,0xD012,0x3A48,0x764C,0x12F2,0x7709,0xCD12,0xD0A3,0xCF30
13:03:37,17.393,1,8000,RT->AB,D,4BC0 09-T-60-93,4BC0 09-T-60-93-->,100,0,32,0x4A92,0xBDA3,0x5B09,0x10B5,0xF938,0x6C6A,0xC2EA,0xAA6E,0x4226,0xCFA4,0x63F8,0x55CF,0xE3CC,0x387F,0xFD39,0xBE89,0x8B6D,0x07D0,0x07FB,0xF3BF,0xBA22,0x3470,0xC0D3,0x73BC,0x0AF3,0x83C6,0x1E9A,0x282E,0xD201,0xE3C3,0x50D1,0x704A
13:03:54,20.351,2,8000,BC->RT,A,5BC0 06-T-13-45,5BC0 06-T-13-45-->,900,0,32,0xEB78,0x8993,0x22DE,0xA6AB,0x1B10,0x035E,0x2FA1,0x6A30,0x3460,0x1D42,0x0A9B,0xFA27,0x7D1E,0x97D7,0xC968,0xCEEB,0x3B92,0xAA87,0xDC10,0x2837,0x0070,0xE56B,0xDA0A,0x4AC0,0xFD7D,0x34A1,0xD096,0x9AA5,0x096C,0x1CC2,0xE4D3,0x5F42
13:04:14,75.16,2,8001,RT->BA,C,EBC0 08-T-94-57,EBC0 08-T-94-57-->,600,0,32,0x78A4,0x27B6,0x621E,0x22E7,0x3764,0xAD10,0x3764,0x0358,0x01FE,0x58C2,0xD3B3,0x7D7F,0x5836,0xA044,0x4528,0x69C4,0xEF95,0x698E,0x63B0,0x5894,0x2123,0xDE0A,0xBB0A,0xCCB2,0x6040,0x6E99,0x03A1,0xC838,0x0621,0x91EF,0x55E6,0x63F6
13:05:29,59.876,2,8000,RT->AB,D,0BC0 04-T-51-53,0BC0 04-T-51-53-->,500,0,32,0xEF0A,0x5F4C,0x749C,0xABAA,0x5C11,0x9FDF,0xBA03,0x6803,0x5E23,0xA0D2,0xF300,0x2442,0xFC3D,0xA922,0xAE43,0x54D2,0x4D2D,0xED40,0xC8AC,0x1524,0xC883,0xD058,0x014E,0xDACB,0xB1E3,0x7B2C,0x31DA,0x2497,0x1CB9,0x5E38,0x2BC3,0x325D
13:06:28,76.026,3,8000,RT->BA,C,DBC0 09-T-78-10,DBC0 09-T-78-10-->,900,0,32,0xC490,0x618B,0x7366,0xB2F7,0xF373,0xCD34,0x4DC1,0xA3C0,0x3A07,0xC0A0,0x1666,0x9E0A,0x3C0B,0xDB14,0x4A4C,0xD2EC,0x90FC,0x050E,0x8B85,0xBF82,0xE5A6,0x9161,0xBBE2,0x811D,0xF264,0x8DBF,0x0B43,0x60FB,0x0347,0xF5D4,0xD71C,0x1DE4
13:07:44,88.175,2,8000,RT->BC,A,6BC0 10-T-94-37,6BC0 10-T-94-37-->,700,0,32,0x3AF9,0x784D,0x2C09,0xA0BE,0x30C9,0x09A3,0xBAE1,0xF78A,0x8D27,0xB0A2,0xA499,0xFD8B,0x784D,0x569A,0xA116,0xE1F2,0x5DF4,0x7454,0x2F2F,0x4DF8,0x0C8C,0xD9D5,0x1BA1,0x7A69,0xF5F7,0x6632,0x4C1C,0x91A2,0x2F21,0x6911,0xC048,0xF7BB
13:09:12,82.196,2,8001,RT->AB,B,ABC0 04-T-89-55,ABC0 04-T-89-55-->,300,0,32,0x2B02,0x3E7B,0x60B5,0x5A15,0x8D46,0x9C21,0x4D71,0x1A98,0xBA2E,0x2F8A,0x4717,0x6067,0x64FD,0xA32D,0x6F43,0x9381,0x8882,0xCDBB,0x07B4,0x412A,0xCD2A,0xB9EA,0x2C5F,0xA77A,0x4761,0x1045,0x168B,0x4EA9,0x54C4,0x6038,0xE1C3,0xCA34
13:10:34,70.454,3,8010,BC->RT,D,5BC0 07-T-34-23,5BC0 07-T-34-23-->,700,0,32,0xC017,0xD73A,0x41E0,0x5473,0x725B,0x7B7A,0x3225,0xA68D,0x447E,0x0D94,0xD098,0xCD46,0x4A0C,0x2545,0xA735,0x55D2,0xA048,0xCF5C,0x846E,0x7CBC,0x1632,0x1A5C,0xC0CE,0x61ED,0xFFA7,0xE7E5,0xEB34,0x4186,0x99F5,0xD960,0x8800,0x8E2A
13:11:44,30.067,1,8000,RT->BC,C,4BC0 03-T-86-14,4BC0 03-T-86-14-->,700,0,32,0x6167,0xFAC7,0x6038,0x4D55,0x7945,0x743F,0xCF6A,0xDDF8,0x5CF5,0xC1E1,0xAB55,0xB7E6,0x49C0,0xA223,0xE3A1,0x94BB,0xC616,0x3E6B,0xC790,0xA53B,0xAF68,0x2430,0xFD0D,0x10AC,0x33B6,0x1FF3,0xF105,0xB3C1,0x4D5D,0xEF5D,0x838D,0x50EB
13:12:14,30.409,2,8000,RT->AB,C,EBC0 02-T-76-10,EBC0 02-T-76-10-->,100,0,32,0x6370,0x92B7,0xCAB6,0x101A,0x3978,0xFF00,0x833A,0x8C33,0x3C8C,0xB162,0x382B,0xF511,0x71D9,0x443F,0xB267,0x3CCB,0x2E64,0xA3BF,0xD5B0,0x4ED6,0x6956,0x8968,0xBEB4,0x2CC6,0x3494,0xD81D,0x18A4,0x8E64,0x2DDC,0x5BC3,0xB9BB,0x404C
13:12:44,75.281,2,8001,RT->AB,C,0BC0 04-T-45-94,0BC0 04-T-45-94-->,0,0,32,0xC64B,0xD8EB,0x388C,0x0791,0x39F2,0xE223,0xD2E3,0xC187,0x8508,0x9984,0x4BAD,0xA499,0x0C64,0x1D48,0x0961,0x30CE,0x063D,0xE12F,0x0470,0x4E82,0xD32D,0xE807,0x3190,0x1C1F,0xE513,0xB730,0xFB28,0x0A58,0x1EE0,0x7C8E,0xCBC6,0x1309
13:13:59,11.358,3,8000,RT->BC,D,5BC0 05-T-35-43,5BC0 05-T-35-43-->,200,0,32,0xCF83,0xD4A0,0xD9D8,0x5788,0x835F,0x33EC,0xF7C5,0xB945,0xA748,0x6EC9,0x737E,0x7B68,0x0C60,0x1336,0xCE34,0xB8F6,0xF2AC,0xEC5A,0xBCBA,0x0C9D,0x9906,0x8EF3,0x3346,0x0BA8,0x63F8,0xE669,0x2636,0x6523,0xF07B,0x721D,0xACE3,0x88CC
13:14:10,31.045,2,8010,RT->BC,B,ABC0 06-T-62-66,ABC0 06-T-62-66-->,700,0,32,0x0A15,0xFB81,0xFDBF,0xF0CB,0xF099,0x2F6A,0x08EA,0xCA7E,0x5392,0xC411,0x3FAC,0xBEEA,0xA948,0xB7D1,0xD861,0xF462,0x8980,0x1CE8,0xE1DD,0x3AFF,0xFA38,0xA948,0x830F,0x7940,0xD18C,0x5FC8,0x83DE,0xBBE6,0x956D,0x6652,0x33A8,0x9C63
13:14:41,20.782,3,8010,BC->RT,B,6BC0 06-T-10-27,6BC0 06-T-10-27-->,0,0,32,0x124E,0x296D,0x2897,0xE628,0xFD1B,0x5DC2,0x5C32,0x9848,0xA21F,0x517E,0x8005,0x05CB,0xEED3,0xFABD,0x1A69,0x9B54,0xBB42,0x5DA4,0x9BB5,0xA725,0x696D,0xC551,0x7AF7,0x3423,0xE68D,0xEB2B,0xA700,0xEEF2,0xC797,0x9A34,0xD9D9,0xCACF
13:15:01,31.564,2,8000,BC->RT,B,0BC0 09-T-56-13,0BC0 09-T-56-13-->,900,0,32,0x3322,0x897F,0x39EB,0x99F9,0xF98B,0xEE52,0xD62D,0x6D70,0x4608,0x7773,0x3A6E,0x441D,0x5767,0xE8F1,0x35B8,0x01C9,0x0DCE,0xF2E5,0x1A2D,0xC21A,0x6BF3,0x9F46,0x11A1,0xE9A1,0xE417,0xE4F3,0x4556,0x15A8,0x28CD,0xCB52,0xF5E7,0x0EA5
13:15:32,59.951,2,8000,RT->BC,D,5BC0 02-T-86-39,5BC0 02-T-86-39-->,200,0,32,0xF31B,0x8517,0x15FA,0xB768,0xBE97,0x6DB9,0xE5AE,0xEF8A,0x15C9,0x1A83,0x7440,0x37B7,0x3525,0x8A12,0x2D56,0x755C,0x0896,0x1DB9,0x7D3E,0xDD7E,0xE132,0xAAE5,0xFA71,0x45EE,0xA4B9,0x59BD,0x575E,0xD9E6,0x1314,0xAA48,0x0C2E,0xCA4A
13:16:31,15.573,1,8000,RT->BA,D,5BC0 03-T-73-29,5BC0 03-T-73-29-->,500,0,32,0xA39F,0x03C7,0xAA7F,0x8B44,0x24A0,0x0998,0x629F,0x39B3,0xAF80,0xB524,0x0B3A,0x8634,0x775B,0xAF04,0xD497,0x8FCB,0xFAE9,0x56FA,0x593A,0x1E77,0x658C,0x3D91,0x2DA0,0x5D5C,0x9E7D,0x3C89,0xEF5A,0x69D1,0x0FC5,0x3F37,0x9C43,0xB0F9
13:16:46,76.863,2,8001,RT->BA,A,2BC0 06-T-80-89,2BC0 06-T-80-89-->,300,0,32,0x285F,0x2733,0x54C2,0x8E6B,0x5724,0xA7E1,0x557F,0xDB58,0xEC00,0x6568,0x5B46,0x36AE,0x1727,0x5FEA,0xFBF3,0x2D3B,0x45C2,0x5DB1,0x661A,0xCBBF,0xBC8F,0x2DF8,0xC26B,0x345A,0x1223,0xDBD4,0x867E,0x3DB1,0x0489,0x165C,0x820C,0x3D02
13:18:02,60.555,1,8000,RT->BA,D,3BC0 05-T-15-71,3BC0 05-T-15-71-->,400,0,32,0xC2C3,0x7FB8,0x6643,0x02DA,0x9273,0x4032,0xEC25,0x93A9,0xF161,0xDB9D,0x1894,0x8D16,0x643F,0x9161,0x583A,0xE61F,0x050E,0x0142,0xA32E,0x4B01,0x5B85,0x0FF2,0x5A4E,0x921E,0x88AD,0x1D03,0x1A67,0x8E5F,0x10F3,0x0396,0x03F7,0xFE46
13:19:02,74.73,2,8010,RT->BA,D,5BC0 07-T-55-21,5BC0 07-T-55-21-->,400,0,32,0x984A,0x80DF,0x9D9B,0x0755,0x8617,0x40CF,0x9BF6,0xE037,0xE4CE,0x8CEE,0x29B8,0xDE0F,0x8A05,0x73DD,0x58A0,0x2ECB,0x5253,0x54A7,0x1AFB,0xCF03,0x50E0,0xA2D2,0x1C4A,0xDF03,0xD686,0x05A4,0x34FA,0xD090,0xE330,0x9934,0x7035,0x52FD
13:20:16,57.938,2,8000,BC->RT,A,3BC0 07-T-75-83,3BC0 07-T-75-83-->,0,0,32,0x9152,0x03DE,0x7862,0x278C,0xD6D0,0x784D,0xF388,0xF9C5,0x7E09,0x580A,0xCA8D,0x71D7,0xFDAE,0x4699,0x77C8,0x9B2D,0x5380,0x9E9B,0xA29D,0xF31D,0x315E,0x99DC,0xB4FB,0x8D26,0x4163,0x6428,0xE76B,0x5BEB,0x5E98,0x5781,0xAD1D,0xE287
13:21:13,79.288,2,8000,RT->BA,B,CBC0 02-T-36-98,CBC0 02-T-36-98-->,500,0,32,0x6698,0x4A75,0x5367,0x450E,0xA424,0x8C98,0xEF0C,0xFA2B,0xB178,0xEA94,0xA293,0x0D20,0x714D,0x6B48,0x4235,0x790C,0x9200,0x1FE1,0x3CB6,0xEDEC,0x82B5,0x8C0C,0x0C2E,0xD5BE,0x0FD4,0x3AE0,0x4EF0,0xD347,0x5DDD,0x3D8D,0xC620,0xE8FB
13:22:32,22.904,3,8010,RT->BC,B,CBC0 10-T-60-94,CBC0 10-T-60-94-->,700,0,32,0x8041,0xE8CD,0x8298,0x1E5C,0x5576,0xEB1D,0x44EE,0xD5C1,0xA3D7,0x72CF,0xFF89,0x470A,0x4FE2,0xA9C2,0x9B4B,0x4A95,0x2718,0x302E,0xC510,0x0C09,0x4E81,0x96FB,0xD711,0xF46E,0xDE09,0x63ED,0xD9FF,0xA420,0x76BE,0x8641,0x3EDE,0xB0DC
13:22:54,21.426,1,8000,RT->BA,B,DBC0 02-T-11-59,DBC0 02-T-11-59-->,500,0,32,0x4DED,0xD9D9,0xDFC2,0x6F48,0xAB70,0x3FBF,0x3263,0x4736,0x15EC,0x3267,0xF8FD,0x6C23,0xB156,0xECD9,0x7C76,0xD9FA,0xDE90,0xFE8B,0xBC35,0x5AB0,0x197F,0xF07E,0x0E7E,0x4229,0x6F9C,0x3F7A,0x5D02,0xFE67,0xC908,0x6584,0x098F,0xC9BA
13:23:15,10.609,2,8001,RT->AB,C,FBC0 05-T-89-78,FBC0 05-T-89-78-->,200,0,32,0x3A34,0x54B0,0xAE9A,0x1DB4,0xFBC2,0x0B82,0x8137,0x6B66,0x56C7,0xE464,0xA8FC,0x69A8,0x1BBC,0x7E37,0xF6BF,0x1A3E,0x1A6B,0x7665,0x04DD,0x0E09,0x76E8,0x8DE8,0x15E7,0x586A,0xE6F1,0xB764,0xFDB2,0x0028,0x168A,0xD819,0xBEA5,0xA6A3
13:23:25,74.499,2,8000,RT->AB,C,5BC0 01-T-65-78,5BC0 01-T-65-78-->,800,0,32,0xE893,0xACA4,0x8B78,0x8818,0x8E9C,0xB614,0xA24F,0x4B7D,0x73C9,0xD876,0x2D6B,0x52F5,0x2F0A,0x065D,0x3D83,0xAA8E,0x185F,0xDD3F,0xF439,0xAD61,0x2E91,0xAADB,0xF8CA,0x6005,0x66D4,0x52DB,0x514E,0x1B64,0x7DEC,0x4C3B,0x6D6C,0x2077
13:24:39,42.976,2,8010,RT->BA,B,ABC0 02-T-56-30,ABC0 02-T-56-30-->,400,0,32,0xA13A,0xDBF6,0x549C,0x9F84,0x96AB,0x656A,0xC5F6,0x9549,0x67F5,0x5933,0x6BC1,0x2383,0x986B,0xB23A,0x633C,0x8FDF,0x9972,0x8A61,0xA6E5,0xB6F5,0xCA66,0x3356,0x0203,0x24B4,0x4EA9,0x7E97,0xCC39,0x0971,0xF031,0x26BC,0x65D7,0x929F
13:25:21,26.215,2,8000,RT->BC,B,2BC0 02-T-10-83,2BC0 02-T-10-83-->,400,0,32,0x6E50,0x3F90,0x7390,0x4590,0x01E4,0xD206,0x12DD,0x2759,0x6431,0xDC0F,0xCFED,0xFED5,0x79F2,0x55D4,0xDBE7,0x8506,0x21C8,0x3619,0x34FA,0x68A4,0x9C57,0xA9FB,0x1D6E,0xF13F,0xE157,0x3C16,0x9B25,0xB811,0x2866,0x01C1,0xB446,0x537F
13:25:47,54.889,3,8010,RT->AB,C,CBC0 03-T-54-60,CBC0 03-T-54-60-->,600,0,32,0xC0BB,0x1337,0x46BD,0x00AE,0xE90F,0xA2DB,0xCFFF,0x0232,0xE648,0xAA56,0x311C,0x90E0,0xE066,0x06E6,0xD128,0x2577,0x7894,0x6CDF,0xC052,0xE5BB,0x8D1C,0x6FBA,0x15D4,0x6AF0,0x20D9,0xA865,0x99D9,0x9AC3,0xAE1D,0x9913,0xB24B,0x3A93
13:26:41,49.062,2,8000,RT->AB,D,7BC0 07-T-36-94,7BC0 07-T-36-94-->,300,0,32,0x0282,0x6516,0x8FF7,0xF8E0,0xFFB0,0x2012,0xB89D,0xC722,0x7F8C,0x1452,0x6EDD,0xCBB3,0x7731,0x55EE,0x9B1E,0xD449,0x0847,0x2CEC,0xF97C,0x2FD4,0x4AD4,0x91C3,0xDA38,0x0800,0x066A,0x3B80,0xF8D4,0x2FBA,0xB8A3,0x050E,0x7C01,0x7615
13:27:30,85.532,2,8001,RT->BA,A,BBC0 03-T-67-96,BBC0 03-T-67-96-->,300,0,32,0x83F3,0x6852,0xD41D,0xB32A,0xC00E,0x4527,0x683D,0xC4EC,0xE1C6,0x09CD,0x77A4,0xA2D0,0x71F3,0xE355,0xD3FB,0x6C07,0x41E4,0x5408,0xCFD9,0x1096,0x2925,0x1191,0x5207,0x3A69,0x392C,0x88C8,0xC1BF,0x9428,0x43B1,0xD998,0x7F21,0x19DE
13:28:55,17.879,2,8000,RT->BC,A,EBC0 09-T-63-88,EBC0 09-T-63-88-->,100,0,32,0xB259,0x080F,0x0FFC,0x69C6,0xF6B8,0x03CE,0xB510,0xA686,0x03CF,0x6EEC,0xC4CF,0xFF6C,0x4EA9,0x1AB1,0x3E06,0xBD17,0x1E1F,0x437F,0x43C2,0xA4DB,0xF4FA,0x66EB,0x7CA2,0xA272,0x34F0,0x7D6A,0x1314,0x0959,0xDCEC,0x3255,0xA2BD,0x2DED
13:29:12,42.239,3,8001,RT->AB,B,0BC0 08-T-30-27,0BC0 08-T-30-27-->,0,0,32,0xC344,0x9F97,0x79A7,0x56F5,0xF613,0x0E9A,0x5992,0x89E7,0x9885,0x55A0,0xBB21,0x954E,0xFAE8,0xAC3B,0x6D17,0x48BA,0xBA31,0xEB6B,0x4D58,0x0FA6,0xDED1,0xCBBB,0xE416,0xAC8B,0xF863,0x2150,0x6EC2,0x2D02,0xD8B4,0xD2BA,0x157D,0xE0B4
13:29:54,88.094,2,8000,RT->BA,A,0BC0 04-T-90-34,0BC0 04-T-90-34-->,900,0,32,0x26C9,0x7C9D,0x3881,0xB8D3,0x3978,0x7479,0xCD32,0x0BD3,0x68CF,0x6B9B,0xCF3B,0x9F1C,0x3AFC,0x7497,0xBA8F,0x3400,0x757B,0xE316,0x6511,0xB0B0,0x6A8B,0x7D58,0x6E7F,0x4300,0xC2EA,0xD6D2,0xBD04,0x2464,0x4DB8,0xC3A0,0x183A,0x617B
13:31:22,23.877,2,8000,RT->BA,D,5BC0 05-T-39-67,5BC0 05-T-39-67-->,600,0,32,0x1BAE,0x38EF,0xED47,0xAD25,0x6AD8,0x60B6,0x3336,0x4FE1,0xFC7E,0x6F9F,0xB814,0xCF58,0x7FF6,0xC3D8,0xDB05,0xA263,0xEC90,0xA336,0x15C7,0xE071,0xD846,0x2C81,0xBEB7,0x8A8F,0xE6A2,0xC10D,0x268D,0xF8F3,0x6C92,0x6F67,0x8555,0xB2F2
13:31:45,58.747,3,8000,RT->AB,A,4BC0 09-T-91-31,4BC0 09-T-91-31-->,900,0,32,0x26B8,0x27F0,0x6680,0x7E56,0x93A5,0xF89F,0x1C3D,0x849E,0xE775,0xE819,0x2F0D,0xF54B,0xBB4D,0x6A21,0xF119,0x41A9,0xB0A0,0xF3D7,0x739C,0x70FE,0x0D1B,0x942A,0x8358,0xAEBC,0xC6EE,0xFFA6,0xA1D9,0x92B7,0x0F20,0x2FE1,0x300E,0x4CA8
13:32:43,40.896,2,8001,BC->RT,A,EBC0 07-T-22-38,EBC0 07-T-22-38-->,200,0,32,0x9D2A,0xAE51,0x83E8,0x20B3,0xC0D3,0x6C13,0x7988,0x439C,0x2E39,0x7CD9,0x6429,0x01D4,0x33BA,0x0A4A,0x4873,0xFB7F,0x0597,0xD79A,0x826C,0xE1DB,0x6C28,0x974F,0xDBDB,0x3D62,0xEFA9,0xB624,0x2AC7,0xEF19,0xBC8F,0x2D7A,0xEA9C,0x22F1
13:33:23,42.619,2,8000,RT->BC,D,FBC0 03-T-78-62,FBC0 03-T-78-62-->,300,0,32,0x34FA,0x2B09,0x8755,0x3ECD,0x7123,0x9FAB,0xC538,0x1939,0xDDDE,0x87F6,0x8BCC,0x1827,0x51D9,0x45A9,0x149E,0xBF89,0x9180,0x9503,0xE5A6,0x61AB,0xF0CD,0xC5A0,0x9001,0xAE44,0x9B33,0x17C1,0xCE40,0x4D0D,0xDA59,0x0791,0x5793,0x8036
13:34:05,36.861,1,8001,RT->BC,A,EBC0 02-T-40-98,EBC0 02-T-40-98-->,100,0,32,0xF919,0xB9EB,0xCB9A,0x8CDF,0x8935,0x97B5,0x6184,0xBB4A,0xC7DF,0x0F3B,0xFF6D,0x6B66,0x5551,0xB0C2,0xB6E5,0x7F75,0x3859,0xDE34,0x70CE,0x855B,0xC0D1,0x1107,0x70D7,0xD168,0x5FD9,0x5BCC,0xB5B2,0xC3EC,0xE748,0x9A9D,0xE9D1,0xDD76
13:34:41,72.671,2,8000,RT->BA,B,4BC0 02-T-32-64,4BC0 02-T-32-64-->,300,0,32,0x3725,0x2EE9,0xF6B3,0xE57C,0x7662,0xDD13,0x7322,0x1123,0x0FE1,0xA825,0x089F,0x267A,0x838B,0x7566,0x8A2A,0x2760,0xF867,0x0B07,0x6BF7,0xD742,0x8F33,0x7E52,0x4737,0x6922,0x6505,0x1B4A,0x345C,0x0661,0x089E,0xB1CE,0xBF69,0xBAE1
13:35:53,71.057,2,8000,RT->BC,B,DBC0 02-T-66-93,DBC0 02-T-66-93-->,700,0,32,0x1683,0x38D5,0x8D20,0x45A6,0x7353,0xC52E,0x9139,0xAA00,0x1F93,0x4DBA,0xA015,0x1AE9,0xAE68,0xFEAE,0x9A5E,0xA55B,0xD72F,0x874C,0x7D49,0x64CC,0x6BE6,0x37FE,0x05A9,0xD473,0x0EE7,0xAA03,0x1FB3,0xC4DB,0x4C01,0x096A,0x0C56,0x8706
13:37:04,48.388,3,8010,BC->RT,D,8BC0 06-T-72-49,8BC0 06-T-72-49-->,800,0,32,0xBBC5,0x02D4,0xC442,0x5CB9,0x1621,0xC616,0x3F41,0x3EBC,0x0334,0x4F9B,0xBB3F,0xAFDA,0x88C3,0x2C7B,0x2FB5,0xA2C8,0xA31A,0x1308,0xBEC4,0x952C,0xCB81,0x92EA,0x63D9,0x0B67,0x9DB0,0x1FC4,0x2E40,0xDF2B,0x1F0C,0xDDB7,0x15BC,0x2E0A
13:37:52,72.768,2,8010,RT->BC,B,9BC0 04-T-80-34,9BC0 04-T-80-34-->,900,0,32,0xFB6C,0x8D81,0x638B,0x636E,0x08E8,0x88F2,0x0D41,0xF98D,0x98CE,0x976A,0x4443,0xE508,0x8581,0x771C,0xF903,0xC79E,0xA1D5,0x4199,0x70A5,0x0885,0x289F,0x6611,0x9E60,0x0602,0x7CB7,0x65A9,0xD66D,0xF6E8,0x9A4B,0x310E,0x555F,0x694B
13:39:04,13.971,1,8000,RT->BA,C,4BC0 10-T-95-63,4BC0 10-T-95-63-->,0,0,32,0xC2F6,0x8899,0x5D6D,0xE776,0xD058,0xEA4D,0xE7ED,0x9057,0xC1C8,0x1339,0xD756,0x0212,0x8B7D,0x28E9,0xF0E7,0x0F07,0xDF95,0x870D,0x261A,0xDA2A,0x27CB,0x21D6,0x26A4,0xD069,0x14C5,0xB82A,0x92F7,0x19D5,0x86DB,0xC796,0x03C4,0xF4D8
13:39:17,86.174,1,8000,BC->RT,C,9BC0 03-T-93-24,9BC0 03-T-93-24-->,900,0,32,0xAA58,0x4C33,0xB8C7,0xD23A,0x4B75,0x8EDF,0xA107,0x9F73,0x12E8,0xEEA0,0x3C77,0x9DF8,0xB7EB,0xDBAB,0x1487,0x2A49,0x2438,0xEC08,0x363E,0x2374,0x5F62,0xD09F,0xA805,0x395D,0x3113,0x9B48,0x0CCB,0x601E,0xE373,0x25DC,0xA577,0xA4F1
13:40:43,62.827,3,8000,RT->BA,B,3BC0 05-T-50-85,3BC0 05-T-50-85-->,500,0,32,0x9365,0xE5D7,0xE6B8,0xB28B,0xE557,0xAB96,0x29E6,0xD3A9,0x08B7,0xB1B0,0x4DF1,0x6C34,0x9902,0xFFA0,0xD859,0xB45A,0x0B9F,0xB21B,0xBFC2,0x6D68,0x1856,0x96F2,0xC736,0xDB5D,0x0D33,0xCCA7,0xBACE,0xFD70,0x91E4,0x09C8,0x9BF7,0x51B5
13:41:45,15.744,2,8000,RT->BC,B,8BC0 01-T-73-77,8BC0 01-T-73-77-->,100,0,32,0x8B9A,0xCE2C,0xBDDB,0xC711,0xDE8C,0x2C42,0x567D,0x2D37,0xEBF9,0x6B4F,0x68C6,0x802C,0x9CB8,0x6664,0x0AD8,0x470E,0x856F,0xABF4,0x5A61,0x2319,0xCD5A,0xD718,0x2416,0x6BF1,0xD5BD,0x4A50,0xEB6C,0x7DFD,0xF393,0x5A44,0x6A0A,0xA2CC
13:42:00,61.424,1,8010,RT->BA,A,CBC0 04-T-44-46,CBC0 04-T-44-46-->,900,0,32,0x4103,0x4D78,0xEEFB,0xEB60,0x638B,0xAF57,0x5A37,0x8776,0x7E30,0x07E8,0x5B7B,0x1ADF,0x19D1,0xDFA7,0x5C41,0xA99B,0x2962,0x624C,0x6BD8,0xE612,0x4D12,0xD24D,0x9AA2,0xBD76,0xA5B6,0x5165,0x5ABB,0xF511,0x9509,0x5251,0x776F,0x24A8
13:43:01,51.123,1,8001,RT->AB,D,BBC0 02-T-13-15,BBC0 02-T-13-15-->,800,0,32,0x4F74,0x831C,0x4F2D,0x6B61,0x3C00,0x0FB5,0x539F,0x4265,0xCFD6,0x5768,0x8570,0xC057,0x2554,0xC791,0x39DC,0xBFFA,0xC44A,0x62B2,0xEB15,0xF77F,0x14EC,0x1F8C,0x404B,0x52BB,0xE176,0xA42E,0x92F8,0xD28E,0xA050,0x2905,0x8488,0x9784
13:43:52,87.648,2,8000,RT->BC,A,EBC0 10-T-98-62,EBC0 10-T-98-62-->,500,0,32,0xEE5E,0xC0F9,0x45AD,0x5065,0x050E,0xA043,0xC944,0x00C5,0x70BA,0x9B97,0x6207,0x0767,0x4F3D,0x0B92,0x6DCE,0xCC15,0x2234,0xE30C,0x756A,0x2EF4,0x6F21,0x37E9,0x409A,0x8201,0x64DE,0xBDB1,0xA565,0x6C66,0xB418,0x7036,0x8CB9,0xAF8C
13:45:19,53.334,1,8000,RT->BC,D,ABC0 06-T-82-94,ABC0 06-T-82-94-->,0,0,32,0x13AC,0x1668,0x54AD,0xF8DA,0x7F55,0x8FAE,0xDC6E,0x7C34,0x5D4C,0x38CB,0xD99B,0xD117,0x7915,0x4EA9,0x1FD6,0xE181,0xBBC6,0x3801,0x760D,0x44DF,0x1F85,0x8412,0xBFBF,0x2169,0x7063,0xD701,0xE431,0x0DD2,0x9398,0xDCDD,0x7863,0xDB74
13:46:12,17.211,2,8010,BC->RT,C,2BC0 07-T-89-53,2BC0 07-T-89-53-->,0,0,32,0x82B8,0xE8ED,0xF1C5,0x9D6A,0x2A12,0xE158,0xA39B,0x477E,0x7192,0x1D6E,0x5C17,0x9439,0xFBF7,0x4B2B,0x06FE,0x89CE,0x9099,0x53B1,0x7B56,0xEE5D,0xFBB6,0x9FDC,0x325A,0x0902,0xBDCF,0x76CC,0xDB61,0x1CF8,0xF849,0x0472,0x7900,0x6D2D
13:46:29,59.432,2,8010,RT->AB,C,FBC0 04-T-86-30,FBC0 04-T-86-30-->,200,0,32,0xD854,0x902F,0xD2C6,0x83AE,0x0DE6,0xECA7,0x33E7,0x5DCC,0x4C24,0x9D38,0x65A7,0xC3D1,0xB332,0xE8E3,0xB4D4,0xF33C,0xA253,0x0AC8,0xD844,0x1AEA,0x18EB,0x9CBF,0x8D03,0x1EE9,0x0773,0xC2D6,0x5C1F,0x1093,0xC637,0x0D4A,0x5F46,0x1324
13:47:28,66.61,3,8000,RT->BC,C,6BC0 09-T-77-87,6BC0 09-T-77-87-->,100,0,32,0x4C76,0x4A65,0xA539,0x5130,0x7C0D,0x02DD,0xDFF5,0xC0D7,0xCED2,0x99DA,0xAD8A,0x3F77,0xFE9A,0x1196,0x01E5,0xE77E,0xF511,0x140A,0xE743,0xA6EE,0x85F4,0xB11A,0xBB14,0xF513,0xF50E,0x8B22,0x7E16,0x3DAC,0xDFA6,0x0823,0x09BC,0x97EC
